timestamp,actual,p10,p50,p90,reliability,temp_corr,p10_base,p90_base,stress_day
2025-06-03 22:30:00,5358.056666666666,5188.158507609183,5574.604236493028,5947.1104311029385,HIGH,26.076666666666668,5188.158507609183,5947.1104311029385,
2025-06-03 22:45:00,5355.0,5256.199689091783,5646.224749563574,6025.887736455623,HIGH,25.805,5256.199689091783,6025.887736455623,
2025-06-03 23:00:00,5347.166666666667,5309.9132250546345,5703.0203062465225,6088.583130276284,HIGH,25.53333333333333,5309.9132250546345,6088.583130276284,
2025-06-03 23:15:00,5303.953333333334,5333.852038531798,5729.878752343024,6118.76114010037,HIGH,25.458333333333336,5333.852038531798,6118.76114010037,
2025-06-03 23:30:00,5283.986666666667,5323.509884906342,5721.4529529685515,6110.569031794794,HIGH,25.383333333333333,5323.509884906342,6110.569031794794,
2025-06-03 23:45:00,5281.695,5299.090753269398,5698.4148836630175,6086.514216432125,HIGH,25.308333333333334,5299.090753269398,6086.514216432125,
2025-06-04 00:00:00,5242.413333333333,5185.9404870712,5584.316860593418,5963.340554570864,HIGH,25.233333333333334,5185.940487071201,5963.340554570863,
2025-06-04 00:15:00,5172.13,5132.1687787534065,5530.429509430479,5905.7642347534,HIGH,25.16416666666667,5132.1687787534065,5905.7642347534,
2025-06-04 00:30:00,5100.883333333334,5054.269770057912,5451.603574965023,5821.065514862348,HIGH,25.095,5054.269770057912,5821.065514862347,
2025-06-04 00:45:00,5040.856666666667,4980.734248911207,5376.99920879086,5740.994695808849,HIGH,25.02583333333333,4980.734248911207,5740.994695808849,
2025-06-04 01:00:00,4957.12,4899.024984270991,5293.7710779980125,5651.557963075347,HIGH,24.956666666666667,4899.024984270991,5651.557963075347,
2025-06-04 01:15:00,4894.323333333333,4825.335288562532,5217.4125960979045,5569.583956582676,HIGH,24.91916666666667,4825.335288562532,5569.583956582676,
2025-06-04 01:30:00,4826.8966666666665,4747.725301811877,5136.770380597804,5482.959541634957,HIGH,24.881666666666668,4747.725301811877,5482.959541634957,
2025-06-04 01:45:00,4749.986666666667,4670.760169770723,5056.51274207763,5396.763009589032,HIGH,24.844166666666663,4670.760169770724,5396.763009589032,
2025-06-04 02:00:00,4672.61,4602.385605176364,4984.770365086335,5319.84313914467,HIGH,24.806666666666665,4602.385605176364,5319.84313914467,
2025-06-04 02:15:00,4608.13,4539.447105249941,4920.107033560612,5250.694235892289,HIGH,24.741666666666667,4539.447105249941,5250.694235892288,
2025-06-04 02:30:00,4551.48,4464.7370741166405,4843.105775153997,5168.1017664749415,HIGH,24.676666666666666,4464.737074116641,5168.1017664749415,
2025-06-04 02:45:00,4487.5233333333335,4393.165572606068,4769.031359410483,5088.683555988251,HIGH,24.611666666666668,4393.165572606069,5088.683555988251,
2025-06-04 03:00:00,4424.95,4337.617973450508,4711.07680594618,5026.801349261282,HIGH,24.546666666666667,4337.617973450508,5026.801349261282,
2025-06-04 03:15:00,4383.116666666666,4287.442584483407,4657.259822470413,4969.362709094392,HIGH,24.53416666666667,4287.442584483407,4969.362709094392,
2025-06-04 03:30:00,4325.403333333333,4232.347901499693,4598.124340551797,4906.103038535459,HIGH,24.52166666666667,4232.347901499693,4906.103038535459,
2025-06-04 03:45:00,4273.083333333333,4175.257888542095,4536.6680429435455,4840.2816644280765,HIGH,24.509166666666665,4175.257888542095,4840.2816644280765,
2025-06-04 04:00:00,4217.673333333333,4111.766004177302,4468.384464250216,4766.986041214362,HIGH,24.496666666666666,4111.766004177303,4766.986041214362,
2025-06-04 04:15:00,4173.123333333333,4058.0472719949207,4409.840742597786,4704.252951902649,HIGH,24.23,4058.047271994921,4704.252951902648,
2025-06-04 04:30:00,4142.886666666666,4000.1765473745654,4346.787099119955,4636.559737454791,HIGH,23.963333333333335,4000.1765473745654,4636.559737454791,
2025-06-04 04:45:00,4106.916666666667,3951.8938012246504,4293.299792586221,4579.231010771585,HIGH,23.696666666666665,3951.8938012246504,4579.231010771585,
2025-06-04 05:00:00,4079.5466666666666,3905.883507017307,4241.898482272988,4524.116469941149,HIGH,23.43,3905.8835070173072,4524.116469941148,
2025-06-04 05:15:00,4031.5333333333333,3839.633520071108,4174.57599534894,4451.781254573817,HIGH,23.743333333333332,3839.633520071108,4451.781254573817,
2025-06-04 05:30:00,3979.876666666667,3786.9945016635697,4120.970813258363,4394.319061016068,HIGH,24.056666666666665,3786.99450166357,4394.319061016068,
2025-06-04 05:45:00,3940.9833333333336,3744.2125690379908,4077.2521342895093,4347.55472435539,HIGH,24.37,3744.2125690379908,4347.55472435539,
2025-06-04 06:00:00,3937.08,3713.5111005976764,4045.709856391975,4313.978816850209,HIGH,24.683333333333334,3713.5111005976764,4313.978816850209,
2025-06-04 06:15:00,3955.7966666666666,3724.469641954615,4056.283941615876,4326.180365305689,HIGH,24.898333333333333,3724.469641954615,4326.180365305689,
2025-06-04 06:30:00,3964.6733333333336,3744.020179514122,4075.492151350098,4347.707481105512,HIGH,25.113333333333333,3744.020179514122,4347.707481105512,
2025-06-04 06:45:00,3961.94,3712.6966919711263,4042.465972391887,4312.272164777106,HIGH,25.328333333333337,3712.6966919711263,4312.272164777106,
2025-06-04 07:00:00,3967.14,3698.313959056927,4026.6539712253857,4295.502091996563,HIGH,25.543333333333333,3698.3139590569276,4295.502091996563,
2025-06-04 07:15:00,3979.1366666666668,3662.1975564426602,3993.148124429527,4259.547068431148,HIGH,25.973333333333333,3662.1975564426607,4259.547068431148,
2025-06-04 07:30:00,3985.903333333333,3666.6340929474695,4001.066202565179,4268.619091537013,HIGH,26.403333333333336,3666.63409294747,4268.619091537013,
2025-06-04 07:45:00,3992.736666666666,3688.9687957313663,4027.230977234976,4297.477378669829,HIGH,26.833333333333336,3688.9687957313668,4297.477378669829,
2025-06-04 08:00:00,3909.4666666666667,3696.4971685965875,4038.176146093596,4309.6767041715575,HIGH,27.263333333333335,3696.4971685965875,4309.6767041715575,
2025-06-04 08:15:00,3942.42,3709.6033851110765,4054.7904997163305,4327.9649168951055,HIGH,27.6825,3709.6033851110765,4327.9649168951055,
2025-06-04 08:30:00,3938.6666666666665,3756.568093963602,4106.047813380017,4383.894779657956,HIGH,28.101666666666667,3756.568093963602,4383.894779657956,
2025-06-04 08:45:00,3951.6666666666665,3797.436036714154,4151.058626515402,4432.938333975675,HIGH,28.520833333333336,3797.4360367141544,4432.938333975675,
2025-06-04 09:00:00,4035.9166666666665,3895.5872109277907,4254.733300560411,4545.784016182247,HIGH,28.94,3895.5872109277907,4545.784016182247,
2025-06-04 09:15:00,4197.8533333333335,4071.278064239667,4436.03323252101,4743.01828274603,HIGH,29.3,4071.2780642396674,4743.01828274603,
2025-06-04 09:30:00,4312.343333333333,4275.351427144002,4646.444255409549,4971.874829840677,HIGH,29.66,4275.351427144002,4971.874829840677,
2025-06-04 09:45:00,4470.673333333333,4342.185794801651,4716.413114077342,5047.712194690826,HIGH,30.02,4342.185794801651,5047.712194690826,
2025-06-04 10:00:00,4684.57,4547.312107090342,4928.060191135464,5277.761964467544,HIGH,30.380000000000003,4547.312107090342,5277.761964467544,
2025-06-04 10:15:00,4772.386666666666,4639.724183594428,5023.332340224081,5380.968584972103,HIGH,30.905833333333334,4639.724183594428,5380.968584972103,
2025-06-04 10:30:00,4807.41,4748.418456556356,5135.397869945135,5502.393765363798,HIGH,31.43166666666667,4748.418456556357,5502.393765363798,
2025-06-04 10:45:00,4875.48,4819.87464631102,5209.476711237271,5582.385336735454,HIGH,31.957500000000003,4819.87464631102,5582.385336735454,
2025-06-04 11:00:00,4958.73,4892.774991492801,5285.189747383711,5664.094076649106,HIGH,32.483333333333334,4892.774991492802,5664.094076649106,
2025-06-04 11:15:00,4998.363333333334,4933.931402815485,5322.463450663547,5703.666536112833,HIGH,32.70666666666667,4933.931402815485,5703.666536112833,
2025-06-04 11:30:00,5010.653333333333,4837.706787377961,5219.2652643070205,5590.210633537716,HIGH,32.93,4837.706787377961,5590.210633537716,
2025-06-04 11:45:00,5035.150000000001,5003.279443532588,5384.307774347246,5768.818865204104,HIGH,33.15333333333333,5003.279443532588,5768.818865204104,
2025-06-04 12:00:00,5057.933333333333,5033.726436785786,5411.214452560312,5796.951668913763,HIGH,33.376666666666665,5033.726436785786,5796.951668913763,
2025-06-04 12:15:00,5084.966666666666,5051.799666198565,5426.395689060719,5812.30033968504,HIGH,33.56,5051.799666198565,5812.30033968504,
2025-06-04 12:30:00,5123.913333333333,5095.488520117397,5468.039329545784,5856.430851677911,HIGH,33.74333333333333,5095.488520117397,5856.430851677911,
2025-06-04 12:45:00,5122.98,5107.800028912653,5477.803263238158,5865.813742288482,HIGH,33.92666666666667,5107.800028912653,5865.813742288481,
2025-06-04 13:00:00,5041.166666666667,5026.372671136928,5393.065329498795,5772.5196155905,HIGH,34.11,5026.372671136928,5772.5196155905,
2025-06-04 13:15:00,4969.056666666666,5002.440426463683,5369.972439411779,5746.4264015355,HIGH,34.17666666666667,5002.440426463683,5746.4264015355,
2025-06-04 13:30:00,5030.87,5031.55222229762,5401.458634584521,5779.755247925625,HIGH,34.24333333333333,5031.552222297621,5779.755247925625,
2025-06-04 13:45:00,5121.116666666667,5120.893964508808,5494.886918824248,5880.529968128411,HIGH,34.309999999999995,5120.8939645088085,5880.529968128411,
2025-06-04 14:00:00,5182.206666666666,5165.65839258001,5543.563708049979,5932.697213897695,HIGH,34.376666666666665,5165.65839258001,5932.697213897694,
2025-06-04 14:15:00,5241.86,5222.873262174959,5599.880840661468,5992.995112074965,HIGH,34.38666666666667,5222.873262174959,5992.995112074965,
2025-06-04 14:30:00,5350.41,5281.3159567734065,5652.36252533399,6049.667626811884,HIGH,34.39666666666667,5281.315956773407,6049.667626811884,
2025-06-04 14:45:00,5386.863333333334,5303.059176914044,5671.107801463727,6068.679030063059,HIGH,34.406666666666666,5303.059176914044,6068.679030063058,
2025-06-04 15:00:00,5499.05,5287.21480670943,5651.655233027426,6046.111500684319,HIGH,34.416666666666664,5287.21480670943,6046.111500684319,
2025-06-04 15:15:00,5499.05,5281.013208581861,5646.672524144558,6039.478919777554,HIGH,34.35666666666666,5281.013208581861,6039.478919777554,
2025-06-04 15:30:00,5499.05,5295.435083950714,5663.087038111113,6056.177104627614,HIGH,34.29666666666667,5295.435083950714,6056.177104627614,
2025-06-04 15:45:00,5499.05,5337.34272085371,5707.920746519847,6103.858134769189,HIGH,34.236666666666665,5337.34272085371,6103.858134769188,
2025-06-04 16:00:00,5499.05,5344.43047016232,5718.099164263121,6114.819404494743,HIGH,34.17666666666667,5344.43047016232,6114.819404494743,
2025-06-04 16:15:00,5499.05,5305.371421914008,5681.746161235113,6075.152141050783,HIGH,33.714166666666664,5305.371421914008,6075.152141050783,
2025-06-04 16:30:00,5499.05,5269.710098322039,5648.830907242724,6039.319809451701,HIGH,33.251666666666665,5269.710098322039,6039.319809451701,
2025-06-04 16:45:00,5499.05,5204.005858186732,5587.937882326941,5972.71504119764,HIGH,32.78916666666667,5204.005858186732,5972.715041197639,
2025-06-04 17:00:00,5499.05,5148.535529585029,5543.242680759139,5924.9812715926955,HIGH,32.32666666666667,5148.535529585029,5924.981271592695,
2025-06-04 17:15:00,5499.05,5135.5865334146865,5522.289865991025,5900.929060856331,HIGH,32.057500000000005,5135.5865334146865,5900.929060856331,
2025-06-04 17:30:00,5499.05,5084.123557057511,5462.122797523091,5834.237643881186,HIGH,31.788333333333334,5084.123557057511,5834.237643881186,
2025-06-04 17:45:00,5499.05,5012.680670417699,5381.704971909737,5745.561694485499,HIGH,31.519166666666667,5012.680670417699,5745.561694485499,
2025-06-04 18:00:00,5499.05,4986.749325073441,5348.076320939379,5707.91084433882,HIGH,31.25,4986.749325073441,5707.91084433882,
2025-06-04 18:15:00,5499.05,4921.103192321171,5281.150973328775,5634.329975525419,HIGH,31.140833333333333,4921.103192321171,5634.329975525419,
2025-06-04 18:30:00,5499.05,4909.503541428922,5269.723907954119,5621.263748207542,HIGH,31.03166666666667,4909.503541428922,5621.263748207542,
2025-06-04 18:45:00,5499.05,4849.520044119307,5208.906057960364,5554.4901109278335,HIGH,30.922500000000003,4849.520044119307,5554.4901109278335,
2025-06-04 19:00:00,5499.05,4854.754653828134,5214.992381960304,5560.656138663901,HIGH,30.813333333333333,4854.754653828134,5560.656138663901,
2025-06-04 19:15:00,5499.05,4849.666661663347,5212.06104578518,5557.135538153241,HIGH,30.649166666666666,4849.666661663348,5557.135538153241,
2025-06-04 19:30:00,5499.05,4852.957157487474,5217.804227090082,5563.145108735116,HIGH,30.485,4852.957157487474,5563.145108735116,
2025-06-04 19:45:00,5499.05,4846.5203970134,5213.666498172854,5558.4787589179095,HIGH,30.320833333333333,4846.5203970134,5558.478758917909,
2025-06-04 20:00:00,5499.05,4762.720521534717,5130.380687437299,5467.704932574324,HIGH,30.156666666666666,4762.720521534717,5467.704932574324,
2025-06-04 20:15:00,5499.05,4745.201446466758,5114.638794705529,5450.558528453301,HIGH,29.953333333333333,4745.201446466759,5450.558528453301,
2025-06-04 20:30:00,5499.05,4738.1435550437145,5109.630642882684,5445.18571428766,HIGH,29.75,4738.1435550437145,5445.18571428766,
2025-06-04 20:45:00,5499.05,4751.564196772103,5125.59376400717,5462.73448983974,HIGH,29.546666666666667,4751.564196772103,5462.73448983974,
2025-06-04 21:00:00,5499.05,4764.343360453386,5140.885684344866,5479.6351605569025,HIGH,29.343333333333334,4764.343360453386,5479.6351605569025,
2025-06-04 21:15:00,5499.05,4820.327826583646,5200.380242620122,5544.753960008422,HIGH,29.145000000000003,4820.327826583646,5544.753960008422,
2025-06-04 21:30:00,5499.05,4896.5523596588755,5280.545935717464,5632.463336660285,HIGH,28.94666666666667,4896.5523596588755,5632.463336660284,
2025-06-04 21:45:00,5499.05,4983.1613878694625,5371.273811108068,5731.752559000613,HIGH,28.74833333333333,4983.1613878694625,5731.752559000612,
2025-06-04 22:00:00,5499.05,5045.078519162909,5436.632878740951,5803.490357044044,HIGH,28.55,5045.078519162909,5803.490357044044,
2025-06-04 22:15:00,5499.05,5134.0665775251055,5526.727889499368,5902.1358454344445,HIGH,28.374166666666667,5134.0665775251055,5902.1358454344445,
2025-06-04 22:30:00,5499.05,5217.528830027512,5611.042450307776,5994.555858523521,HIGH,28.198333333333338,5217.528830027512,5994.555858523521,
2025-06-04 22:45:00,5499.05,5246.170907669359,5639.089850579303,6025.767012811707,HIGH,28.0225,5246.17090766936,6025.767012811707,
2025-06-04 23:00:00,5499.05,5261.063319891155,5652.904059397367,6041.540687746246,HIGH,27.846666666666668,5261.063319891155,6041.540687746245,
2025-06-04 23:15:00,5499.05,5240.304977202254,5630.085007553651,6017.6010066120225,HIGH,27.64666666666667,5240.304977202254,6017.6010066120225,
2025-06-04 23:30:00,5499.05,5217.468872067435,5604.785570859645,5991.038287062045,HIGH,27.446666666666665,5217.468872067435,5991.038287062045,
2025-06-04 23:45:00,5499.05,5205.881882452992,5589.751223518027,5975.853154980007,HIGH,27.246666666666666,5205.881882452992,5975.853154980007,
2025-06-05 00:00:00,5499.05,5088.191504460236,5465.395266975496,5841.729396098781,HIGH,27.046666666666667,5088.191504460236,5841.729396098781,
2025-06-05 00:15:00,5499.05,5020.318570418219,5392.499658208088,5763.972124953448,HIGH,26.855,5020.318570418219,5763.972124953447,
2025-06-05 00:30:00,5499.05,4946.973471365245,5316.245490947557,5682.242480401208,HIGH,26.66333333333333,4946.973471365245,5682.242480401208,
2025-06-05 00:45:00,5499.05,4872.040641411933,5239.491747971167,5599.8054296172195,HIGH,26.471666666666664,4872.040641411933,5599.8054296172195,
2025-06-05 01:00:00,5499.05,4780.767821312824,5145.753228613136,5498.897321010617,HIGH,26.279999999999998,4780.767821312825,5498.897321010617,
2025-06-05 01:15:00,5499.05,4714.112224841271,5078.03409364436,5426.382685322935,HIGH,26.169166666666662,4714.112224841271,5426.382685322934,
2025-06-05 01:30:00,5499.05,4639.401863338378,5001.7981438169945,5344.607814508546,HIGH,26.058333333333334,4639.401863338378,5344.607814508546,
2025-06-05 01:45:00,5499.05,4561.91764877901,4922.446526969772,5259.449059903608,HIGH,25.9475,4561.91764877901,5259.449059903608,
2025-06-05 02:00:00,5499.05,4484.999183610882,4843.393961559457,5174.619511817723,HIGH,25.836666666666666,4484.999183610882,5174.619511817722,
2025-06-05 02:15:00,5499.05,4422.287297707054,4778.603277724979,5105.319141968986,HIGH,25.7725,4422.287297707054,5105.319141968985,
2025-06-05 02:30:00,5499.05,4359.754420450625,4713.710227426741,5035.899734663306,HIGH,25.708333333333336,4359.754420450625,5035.899734663306,
2025-06-05 02:45:00,5499.05,4295.646304429689,4646.917827954443,4964.39886203109,HIGH,25.644166666666663,4295.646304429689,4964.39886203109,
2025-06-05 03:00:00,5499.05,4228.340317480164,4576.565077883632,4889.002235843901,HIGH,25.58,4228.340317480164,4889.002235843901,
2025-06-05 03:15:00,5499.05,4182.300883069248,4528.060804783069,4837.387478447643,HIGH,25.519166666666667,4182.300883069248,4837.387478447643,
2025-06-05 03:30:00,5499.05,4125.358467598494,4468.111635166654,4773.280041448554,HIGH,25.458333333333332,4125.358467598494,4773.280041448553,
2025-06-05 03:45:00,5499.05,4071.364293114438,4410.903125066089,4712.12284881196,HIGH,25.397499999999997,4071.364293114438,4712.12284881196,
2025-06-05 04:00:00,5499.05,4011.0061818786407,4346.9061732780265,4643.5337031838335,HIGH,25.336666666666666,4011.0061818786407,4643.5337031838335,
2025-06-05 04:15:00,5499.05,3955.364433714981,4288.190427079723,4580.677178576618,HIGH,25.105833333333333,3955.364433714981,4580.677178576618,
2025-06-05 04:30:00,5499.05,3906.064224393213,4235.708561221401,4524.560532388919,HIGH,24.874999999999996,3906.0642243932134,4524.560532388919,
2025-06-05 04:45:00,5499.05,3852.9639349327867,4179.085668290386,4463.881050727181,HIGH,24.644166666666667,3852.963934932787,4463.881050727181,
2025-06-05 05:00:00,5499.05,3808.61694502639,4131.184187508453,4412.641724715744,HIGH,24.413333333333334,3808.61694502639,4412.641724715744,
2025-06-05 05:15:00,5499.05,3758.789103900681,4083.909854554203,4362.25397368434,HIGH,24.848333333333333,3758.789103900681,4362.25397368434,
2025-06-05 05:30:00,5499.05,3707.7495977824565,4035.176672860178,4310.212408987049,HIGH,25.28333333333333,3707.7495977824565,4310.212408987049,
2025-06-05 05:45:00,5499.05,3670.60134824144,4000.4603801198296,4273.36669251022,HIGH,25.718333333333334,3670.60134824144,4273.366692510219,
2025-06-05 06:00:00,5499.05,3661.297441474282,3994.060335790838,4267.285703445265,HIGH,26.153333333333336,3661.297441474282,4267.285703445265,
2025-06-05 06:15:00,5499.05,3685.3010260114497,4016.193733282601,4292.011446702589,HIGH,26.435833333333335,3685.3010260114497,4292.011446702589,
2025-06-05 06:30:00,5499.05,3705.6890628906153,4034.462561311681,4312.451676080473,HIGH,26.718333333333334,3705.689062890616,4312.451676080473,
2025-06-05 06:45:00,5499.05,3698.5201457001876,4024.3701841908783,4301.9273768686735,HIGH,27.000833333333333,3698.520145700188,4301.9273768686735,
2025-06-05 07:00:00,5499.05,3705.3463583297003,4028.476106855063,4306.784029213974,HIGH,27.283333333333335,3705.3463583297007,4306.784029213974,
2025-06-05 07:15:00,5499.05,3716.5832400777026,4039.499839123052,4319.181150810522,HIGH,27.730833333333333,3716.583240077703,4319.181150810521,
2025-06-05 07:30:00,5499.05,3730.8245989525108,4053.5035029231763,4334.739799540413,HIGH,28.17833333333333,3730.824598952511,4334.739799540413,
2025-06-05 07:45:00,5499.05,3747.9786233484942,4070.410958071552,4353.376284269088,HIGH,28.62583333333333,3747.9786233484942,4353.376284269088,
2025-06-05 08:00:00,5499.05,3703.7663806297123,4024.4284149806867,4303.440736712297,HIGH,29.07333333333333,3703.7663806297123,4303.440736712297,
2025-06-05 08:15:00,5499.05,3747.5603574850775,4067.071866319364,4349.882945661878,HIGH,29.455833333333334,3747.5603574850775,4349.882945661878,
2025-06-05 08:30:00,5499.05,3769.000812340478,4086.8056059378805,4371.291929045498,HIGH,29.838333333333335,3769.000812340478,4371.291929045498,
2025-06-05 08:45:00,5499.05,3804.497855341124,4120.926857090024,4408.285048876395,HIGH,30.22083333333333,3804.497855341124,4408.285048876394,
2025-06-05 09:00:00,5499.05,3897.188914825819,4213.620626394109,4508.980824307542,HIGH,30.60333333333333,3897.1889148258197,4508.980824307542,
2025-06-05 09:15:00,5499.05,4051.10210839463,4377.654696196163,4687.591480715685,HIGH,30.947499999999998,4051.1021083946302,4687.591480715685,
2025-06-05 09:30:00,5499.05,4182.583007714092,4518.773119216178,4841.16728577287,HIGH,31.291666666666668,4182.583007714092,4841.16728577287,
2025-06-05 09:45:00,5499.05,4304.9271566812,4650.606863458568,4984.554446826545,HIGH,31.635833333333334,4304.9271566812,4984.554446826545,
2025-06-05 10:00:00,5499.05,4484.631116944653,4841.256460107913,5191.916873131983,HIGH,31.98,4484.631116944653,5191.916873131983,
2025-06-05 10:15:00,5499.05,4567.626725381697,4929.762526853206,5287.857467249616,HIGH,32.26166666666666,4567.626725381697,5287.857467249616,
2025-06-05 10:30:00,5499.05,4610.619978167727,4977.435034671997,5339.2608679965715,HIGH,32.54333333333333,4610.619978167728,5339.260867996571,
2025-06-05 10:45:00,5499.05,4674.891573021758,5047.032896997222,5414.4748911957695,HIGH,32.825,4674.891573021759,5414.4748911957695,
2025-06-05 11:00:00,5499.05,4741.461543991102,5120.3571434033865,5493.945388675287,HIGH,33.10666666666667,4741.461543991103,5493.945388675287,
2025-06-05 11:15:00,5499.05,4788.1438194070115,5170.475924308504,5547.761739188563,HIGH,33.41416666666667,4788.143819407012,5547.761739188563,
2025-06-05 11:30:00,5499.05,4783.18082458441,5167.903371235945,5544.1427772664065,HIGH,33.72166666666667,4783.18082458441,5544.142777266406,
2025-06-05 11:45:00,5499.05,4833.60024167762,5222.233657244869,5602.440964005377,HIGH,34.02916666666666,4833.60024167762,5602.440964005377,
2025-06-05 12:00:00,5499.05,4859.931454391653,5247.243433628665,5627.71999467835,HIGH,34.336666666666666,4859.931454391653,5627.71999467835,
2025-06-05 12:15:00,5499.05,4886.942726832778,5273.11921136641,5653.953865507467,HIGH,34.5475,4886.942726832778,5653.953865507467,
2025-06-05 12:30:00,5499.05,4922.654515551484,5308.138859263942,5690.109689390956,HIGH,34.75833333333334,4922.654515551484,5690.109689390956,
2025-06-05 12:45:00,5499.05,4913.768555200713,5297.743089581534,5676.777499068317,HIGH,34.969166666666666,4913.768555200713,5676.777499068317,
2025-06-05 13:00:00,5499.05,4827.003808778038,5207.866200773347,5576.86497944637,HIGH,35.18,4827.003808778038,5576.86497944637,
2025-06-05 13:15:00,5499.05,4826.958457333728,5181.418851460379,5545.912134923979,HIGH,35.137499999999996,4826.958457333728,5545.912134923978,
2025-06-05 13:30:00,5499.05,4927.403012730676,5258.128038397047,5627.282208527979,HIGH,35.095000000000006,4927.403012730676,5627.282208527979,
2025-06-05 13:45:00,5499.05,5074.666345422928,5383.048288725922,5761.145065153801,HIGH,35.0525,5074.666345422928,5761.145065153801,
2025-06-05 14:00:00,5499.05,5192.837101543161,5478.462295161678,5862.872074526841,HIGH,35.01,5192.837101543161,5862.872074526841,
2025-06-05 14:15:00,5499.05,5252.853051412719,5542.289600241911,5931.187224126367,HIGH,35.02583333333334,5252.853051412719,5931.187224126367,
2025-06-05 14:30:00,5499.05,5340.577829048619,5634.772233535268,6030.715594494275,HIGH,35.041666666666664,5340.577829048619,6030.715594494275,
2025-06-05 14:45:00,5499.05,5373.247330328051,5672.601090618018,6070.537161005954,HIGH,35.0575,5373.247330328051,6070.537161005954,
2025-06-05 15:00:00,5499.05,5458.653442924827,5768.8439222042725,6173.405699948327,HIGH,35.07333333333333,5458.653442924827,6173.405699948326,
2025-06-05 15:15:00,5499.05,5458.818280986404,5773.973199906864,6177.912874220305,HIGH,35.026666666666664,5458.818280986404,6177.912874220305,
2025-06-05 15:30:00,5499.05,5445.201649729178,5765.274199218196,6167.39023356996,HIGH,34.98,5445.201649729178,6167.39023356996,
2025-06-05 15:45:00,5499.05,5429.127540588902,5754.337006825042,6154.464536143885,HIGH,34.93333333333333,5429.127540588902,6154.464536143885,
2025-06-05 16:00:00,5499.05,5408.378013681559,5738.885612822257,6136.66221000529,HIGH,34.88666666666666,5408.378013681559,6136.662210005289,
2025-06-05 16:15:00,5499.05,5387.48109097912,5718.518497495845,6113.371916554497,HIGH,34.589999999999996,5387.48109097912,6113.371916554497,
2025-06-05 16:30:00,5499.05,5360.465404490444,5692.1455900736755,6083.590132845787,HIGH,34.29333333333334,5360.465404490445,6083.590132845787,
2025-06-05 16:45:00,5499.05,5325.113970950169,5657.488442865219,6044.840065534989,HIGH,33.99666666666667,5325.113970950169,6044.840065534989,
2025-06-05 17:00:00,5499.05,5285.699219760211,5618.911721553965,6001.879045546025,HIGH,33.7,5285.699219760211,6001.879045546024,
2025-06-05 17:15:00,5499.05,5237.6212288389415,5576.366928133073,5954.824359896127,HIGH,33.36666666666667,5237.6212288389415,5954.824359896127,
2025-06-05 17:30:00,5499.05,5173.040206777573,5517.143791538893,5889.672080858447,HIGH,33.03333333333333,5173.040206777573,5889.672080858447,
2025-06-05 17:45:00,5499.05,5101.380754258944,5450.879078120739,5816.92007045569,HIGH,32.699999999999996,5101.380754258944,5816.92007045569,
2025-06-05 18:00:00,5499.05,5057.668337627958,5413.420120208361,5775.609210844067,HIGH,32.36666666666667,5057.668337627958,5775.609210844067,
2025-06-05 18:15:00,5499.05,5037.954342910613,5391.006795289439,5750.4124878848,HIGH,32.15333333333333,5037.954342910614,5750.4124878848,
2025-06-05 18:30:00,5499.05,5032.675596508695,5383.535790520906,5741.5649523946195,HIGH,31.94,5032.675596508695,5741.5649523946195,
2025-06-05 18:45:00,5499.05,5031.361471952451,5380.270981184976,5737.3771331726675,HIGH,31.726666666666663,5031.361471952451,5737.3771331726675,
2025-06-05 19:00:00,5499.05,5030.302451718273,5377.397974513731,5733.696988032001,HIGH,31.513333333333332,5030.302451718274,5733.696988032001,
2025-06-05 19:15:00,5499.05,5038.488794753557,5385.541969085896,5742.147966519069,HIGH,31.298333333333332,5038.488794753557,5742.147966519069,
2025-06-05 19:30:00,5499.05,5045.3043879921925,5392.378723878517,5749.258979658053,HIGH,31.083333333333332,5045.3043879921925,5749.258979658053,
2025-06-05 19:45:00,5499.05,5052.624324566571,5399.810191894606,5757.102029252951,HIGH,30.868333333333332,5052.624324566571,5757.102029252951,
2025-06-05 20:00:00,5499.05,5047.45330886511,5394.512942919119,5751.168309149052,HIGH,30.653333333333332,5047.45330886511,5751.168309149052,
2025-06-05 20:15:00,5499.05,5061.04996114342,5408.113290563196,5765.886153707792,HIGH,30.570833333333336,5061.04996114342,5765.886153707792,
2025-06-05 20:30:00,5499.05,5071.883647542589,5418.907833418698,5777.633019179755,HIGH,30.488333333333333,5071.883647542589,5777.633019179755,
2025-06-05 20:45:00,5499.05,5080.452604573552,5427.387959534289,5786.943351803237,HIGH,30.405833333333334,5080.452604573552,5786.943351803237,
2025-06-05 21:00:00,5499.05,5088.001145240323,5434.8089088612005,5795.183073617498,HIGH,30.323333333333334,5088.001145240323,5795.183073617498,
2025-06-05 21:15:00,5499.05,5112.229276196669,5460.711629632828,5823.682012965549,HIGH,30.250833333333333,5112.229276196669,5823.682012965549,
2025-06-05 21:30:00,5499.05,5148.617794239216,5499.013104876488,5865.76290500471,HIGH,30.178333333333335,5148.617794239216,5865.76290500471,
2025-06-05 21:45:00,5499.05,5181.317819453537,5533.468133466295,5903.732641788866,HIGH,30.105833333333333,5181.317819453537,5903.732641788866,
2025-06-05 22:00:00,5499.05,5201.576275200199,5555.096852249562,5927.809738044368,HIGH,30.03333333333333,5201.576275200199,5927.809738044368,
